3300.666632978713,1772.8935826367251,1457.8442026821435,953.841166335115,965.1239331489448,816.9473965438842,661.4713853602643,528.3140077266295,681.2645480598435,576.5616650084576,1020.7236487706922,909.8793550212987,1253.092642873387,1271.4557994776271,1189.2903838359728,661.9853923553959,533.1353062112694,364.2845027345124,359.3490916567532,223.16321724661594,206.62395529135244,247.9614188678458,273.77699614564284,297.77929989760315,287.83504819585056,422.19245507326445,823.7439712488384,796.5348922167169,961.5231034242779,600.7009556768836,474.03144991162037,290.8525709785295,342.6476529837053,233.5510642314495,307.7495586624826,277.2136143936213,290.38354772297373,384.2912406919345,296.1262299124343,371.9981527550382,609.8269464698097,668.5275332673948,980.6391311746763,807.9586985250792,603.217173946641,559.6316277674948,408.23258089627694,403.059291515229,235.2169047130839,388.4709141767534,443.8464452584065,488.6144781363885,508.6440236236018,432.40150466717114,504.58366890297657,576.3141221963009,492.07169537840787,342.00699711564016,208.79902736684548,235.04787503719743,205.98689492220385,252.6166206504191,238.79991582573874,411.12474276784764,417.89384253005426,542.5940522998394,553.9375144833067,422.36859584684504,274.73087107771096,220.18589313149445,151.24026117376306,171.86710301744137,208.61882052741313,191.7672499641883,232.51584911453799,382.4193433872165,656.5410363454495,517.3462612912148,488.11100877178905,413.2549669994708,237.9276269424465,197.52947982294648,140.2331475287306,172.58463379404554,194.7692113222878,160.00270435490657,165.35798222854024,147.83969399766855,171.9221468845423,210.9948782581179,361.1162821241034,316.0527246893068,296.51906442342124,232.34481515303992,206.10695338246558,141.36109944007273,125.6244905952692,152.58325208382712,154.40637576646296,156.10929510621997,167.11517075178355,143.54950540426665,197.61502756335153,320.5302071411213,400.50632957398244,233.65060090070634,141.3795594641005,77.86527962579537,79.09704162812535,69.39112675239622,91.1422550215369,109.8474705060219,104.10926674502556,126.39775922879058,97.95295536682961,89.633684181496,65.08330449434348,85.66712170165701,98.07666021831675,103.57500349639018,81.97870304969629,73.46836193941344,63.17227086739923,53.950285687614944,44.151335833138035,34.920634920634924,25.0
806.199389460043,3448.3050605407834,1825.9334922988505,1490.6637131708942,955.0428664886351,1014.4023055115202,779.9184060223843,659.3572665064279,461.46086206774885,761.8126122184678,602.6262827149707,1065.952828707914,873.0649500256518,1318.3250186624743,1360.340880879054,1255.350124317856,705.1108649943651,519.6205173947616,353.72442424367836,321.4529107238905,204.94432703874674,202.81102340285588,250.7534465740299,298.2331004208594,321.3900949040032,275.7291883469537,458.64443488846746,859.1498247577853,810.791799952326,1009.0255567644135,591.6266483951043,489.2187267657357,277.35829185212873,330.4239274118976,226.60470759408264,317.86594878814884,288.7889655889675,295.9713894045642,376.282560793785,299.5659624540702,390.96789414050534,616.44790810296,659.3737804122211,1005.593018445942,849.1271980065518,653.8765765657034,562.7125401628286,443.5994249329139,386.47736035532205,239.2959667875364,455.340045868591,491.60399712793645,554.9571690103526,527.2611576654672,424.29765145108274,552.0096155359631,636.1357076811898,511.8952001503823,396.6743189306599,234.52005768778832,250.28186352772892,208.7331408123126,251.24996092665194,238.42666583660363,433.91921529748356,391.389402447602,535.8321968088503,588.3956540269706,424.17230277988585,282.92702521649426,199.86171929042763,141.5466726801925,170.34211611675474,230.93420613113184,205.71589554356933,222.29307532612398,428.56088705738057,691.0643007605066,491.3196605220947,510.2335481621676,416.5352383108128,231.9863620828151,174.21989656685142,128.81025907028837,175.01120092095638,170.48955578026985,150.35595791066976,155.58412782374288,123.10037401156721,165.19704793886476,204.757829842487,349.45756114107627,299.22743579309457,271.5946997079455,219.55906275484026,196.22369989504807,129.73748984801148,124.13474254249692,153.59811666320326,161.96893357280717,151.1606308697854,156.86509291288837,146.37955551537797,209.0748113730712,313.5341475343938,391.9657195535711,227.9482523891619,133.08648158057127,71.33312254810568,67.93061327723561,62.22309233548832,94.99506398425876,116.8020302524188,114.46038125682311,130.1339095589644,88.16733255990827,84.35583651933632,72.42106112508868,82.82321958135755,86.68261476490126,95.87538260556501,73.34576420813991,63.40023597406406,53.786748204370674,44.165450103805206,34.9009900990099,25.0
505.5337153291209,915.2215103382232,3449.8892539237686,1830.5277572583586,1508.514767714292,976.4748549768941,957.8125162641228,763.1554899629405,602.1585925581506,488.26981923160344,776.322950363003,648.2586948346855,1115.9660245907355,881.8450213216896,1143.3419826504557,1513.622256562795,1238.216743515544,689.6974575073314,517.2432010664465,326.3436414646972,295.70681107310224,188.10843371613385,195.33919337339202,252.68665321998338,305.10707501212096,283.9062190595731,339.4300160345416,487.5727472311673,910.8719340568429,844.2193469605189,978.0428869095541,616.7397423834368,412.7758705727225,255.65582653736237,301.20620963398835,254.72162322551054,335.2741391538971,288.4063551781628,295.02957543125143,387.83427434669727,323.22657558687786,378.6896168680959,625.8105565893629,679.4258578470142,978.576813572563,911.1432526346953,675.0114043643505,599.2832386258125,408.4351116483338,399.1867949053765,269.368535549593,507.1782144516406,552.1571761438012,559.7836409212628,462.8463070069688,433.4846196104568,564.6911656034943,578.9819623159007,498.42572009303257,445.325373040838,251.4210583273418,242.12977120510493,194.2525579891814,280.477434623295,235.1837961852154,411.92860912928086,402.8138273016761,496.52022221334323,609.2225940130709,405.8248998141619,288.8760777527832,193.7175625045387,142.64945231552792,194.86252997411825,246.4260566902174,194.1166079710033,213.34974393284853,426.82195196110166,726.8089357902164,528.608878384936,493.22917248369106,409.3160508977998,214.37231332795406,153.10938185563387,149.67374274433314,168.05388279408552,177.1601359722073,141.71031406877458,125.80403812010138,117.01206411069454,174.30000496345156,214.65912098325077,346.3448233731891,288.08540029197786,228.0245147783263,217.64163746632437,143.48964282230799,150.8715482219338,135.77359821757236,168.87333778397405,157.90932507382513,148.96226600797286,147.00507752657379,139.88654361263437,209.3645500110746,317.8286465019751,365.3612209003412,219.71987689462085,113.06144077830211,69.43624416936152,60.08256134254133,60.85196733545956,95.83083482006911,133.90511155719454,111.67886373000503,113.11746301526735,79.91738272145773,68.58122882783309,79.75617445405705,72.06111297671055,77.689037943897,86.44719907292681,63.848978409786874,54.09339998852934,44.30365373303252,34.9009900990099,25.0
319.8809772964153,568.1667374945569,918.4374231258818,3448.845035233706,1745.7181228335376,1562.9328929211197,964.3138983518966,959.4390414058425,663.0624869074378,587.906215145062,447.5924515405328,781.9865737293262,591.5487149937361,1083.7279332070734,741.3423264044463,1053.9788167945685,1525.549447553691,1212.473439824189,703.2742149921157,485.1350897368816,307.5937742830486,253.36235675302296,162.23082222804064,179.1854087241251,264.32235883233164,293.99670273310795,310.2457417629687,367.714506002924,502.53997550057454,948.9028867030576,800.2330774834844,1002.5652908639954,555.720190486139,401.0760088325119,189.2643902685819,311.715119158599,243.59353807325084,342.01560597013827,276.37883465995975,273.5002435743352,411.10032144812584,296.64171426048546,370.01351608611594,631.3302237548161,635.7256755445064,984.7930215644737,942.3717054467471,726.1165602528398,574.1234764586289,447.33475527214415,395.5971005584686,283.7930814298288,543.3398226346857,562.7693276825773,544.7226689083493,450.1055634685807,395.9312274678697,644.1791258732243,612.4330094222555,474.2710201478992,484.7087237039129,246.69890066251511,232.83487720340202,200.32050113856903,290.24703802889616,228.9389351872509,424.2822674536677,414.6869505952778,462.128404640855,653.9893774586724,412.59952207328274,271.8194673525222,198.18718783535303,163.0635346312569,208.51988266643605,240.65154584008638,193.92150233480285,218.14905224186808,422.0657270801996,722.2112479864572,525.828609872695,515.658412636533,390.2000638937904,182.50721750854103,154.62654867664003,149.94633494769832,168.23446124618638,159.95081148311306,122.759047002415,117.0165757437346,112.0701253996972,184.08594207974468,209.89063041748724,344.0085546129298,247.21897307705063,219.40416215670848,158.7506106232793,138.6618000018774,143.91433980495253,148.60999104443005,169.40509334723055,139.56182011410468,129.0265368593784,154.3788685289559,129.28697817382522,191.60269757014055,289.74313905563844,382.4180957249185,200.4078200942761,105.98746058160961,61.402017035976826,44.08750804402125,67.69012261777976,98.92482568816521,127.59547945651403,93.43001531240071,98.13792297989755,71.73389486910423,69.59634148745184,68.6086634458075,64.89885155797901,70.38339787866973,80.01404589391335,53.57983254280384,44.32835820895522,34.9601593625498,25.0
302.2907314514442,362.89034811866975,530.4786315373066,931.9443089656161,3391.017065357698,1856.8113777873334,1524.4980734796354,860.1614880086306,883.3117560728357,693.2267744946442,600.4418207833321,510.91954263369473,732.8855585258052,562.0802885293142,986.0739841864039,876.6014091167631,1109.7105594504615,1601.9650799708782,1232.1776738240223,662.4479584988028,485.5739620892754,266.33299333418177,232.0954731555671,176.87691381619877,211.7768449394207,238.79733855660172,301.3199239651918,329.79930502343086,378.9948223168462,484.36192617809223,982.7360170789527,824.9740650311855,931.114719164446,573.6989604001702,360.69299920849596,206.3621594961738,294.252281145612,224.3994860070735,308.2038552125755,257.5134292246228,255.67286699308582,345.20306604390754,318.8959537486602,374.2709782995776,604.9743587568755,605.3658484380821,939.0891090011672,953.8959279748087,734.1056696432148,565.259820718494,416.11759146704264,395.91997705866436,279.6282745378703,536.4526470271373,512.405477528482,465.94894190030794,460.5454217816101,398.77705933162207,610.330186003626,579.7105037639876,531.7194292333238,452.25277002217035,270.1678727650042,217.09983987038797,185.66197599063966,266.9082222268984,200.00619968732389,432.4856125143694,402.2545665487228,493.17141568239276,586.4117489851445,400.12726435329455,233.63174950159083,198.12836572785108,161.66195040225017,176.66536965757223,206.1154531671306,171.31219919072868,218.66494143826813,350.8372972217571,705.6378471274546,501.01505861977876,489.0036885238681,365.15241973670084,153.25039481318126,179.03173459122038,140.65433867535458,150.86661936245886,138.89384843876167,107.98871028772615,123.441004768781,135.918504930293,205.35135878801574,214.3658245162619,316.7074868533909,237.075174469009,191.76393735611842,130.721990327291,129.22826587702633,143.7807033879585,150.60739504076292,138.20367727029307,120.0357863483066,131.688341017083,145.07325838273965,119.36313335204748,159.34851076829375,252.00170374771017,345.5980674239061,197.7928115906603,98.79965316357205,54.16254195049156,54.29897186466531,63.83128828623691,98.81646098765668,113.42037042792829,77.77887732248118,72.71852489620063,73.14492205411392,66.29101884257847,60.43362266225954,55.43242732211012,61.51374572379095,50.15979638614327,44.82318271119843,34.9601593625498,25.0
282.7038514250794,315.35183128125266,367.63467764371194,565.8022812819999,847.3839414551575,3393.627243140343,1828.6237064434245,1508.2919963659238,898.2245195117752,860.3197020467423,587.393285402968,629.6937008255187,454.0278861494822,705.26757036579,459.17417995446885,949.8000712407339,863.3325948060613,1065.8573276888972,1591.85624534957,1103.3752859671174,652.3691999889788,420.9617110415229,258.650388089173,196.09671020539943,185.29143455707109,193.48620296334795,247.0658536758127,321.78706658859824,343.6202999680587,402.32653295725873,513.5698594508577,1079.0059853409225,813.6002907333341,891.7702264458903,530.7727133544286,337.57507543770646,211.93675585905063,275.0407295147503,214.98270445730944,292.61846289088396,252.13289633368325,234.19716065252422,352.44909323988105,277.63655236597276,403.671629952186,589.3211176498583,583.124004631622,1099.0192595125634,1027.018688287382,790.0241902657874,563.1627332604209,391.9444402154452,324.4811020101365,252.85122881721884,557.1244212686037,471.6151181851982,398.9186383141397,456.92101300627235,432.19287899755045,508.2118167831175,565.1423741550378,508.64987858020737,461.73136348309635,263.2651394580582,222.94471004499428,171.472348301901,258.5359285639474,210.60122174035786,424.591402119887,385.89666378865263,464.14520100680784,610.6808172602607,328.8426960809582,258.9784439654109,212.86714928060434,145.76686481501386,153.88767867209347,188.1624642147173,162.57102949992316,200.84618872560577,336.14166417904374,732.617739367989,478.90587660252413,468.13290540507205,379.8104815805721,151.02354436172536,163.01556996547907,116.2520860076335,136.17823130054612,144.56465014937174,117.1705267963545,122.25366527985881,143.26153487667528,263.3794774803198,204.67664444349262,318.5484933883016,197.16978690814966,199.97448397287758,100.29862984771586,125.80716484708361,155.51586242074316,138.83739752975998,103.71656440210032,125.50364280550716,134.26352700727284,144.88298711113146,115.92568233586171,159.33578614538172,234.43584150507627,329.4960201421606,186.0877925853418,98.44498003384416,44.06140274513218,50.91325725155002,61.59110841440477,78.09805161030509,73.23402299883573,76.70050346882849,78.14059724491865,69.17612987570344,68.12565858300619,60.74378560853678,52.997044874596035,70.86306199051697,43.98543012067255,35.0,25.0
307.96348321288906,299.4057968266576,325.2475770893494,346.87881903566324,550.9258363048981,903.6024925448792,3204.0732432867244,1987.934956667432,1469.1603480873991,875.8941150584332,828.7405474187018,675.2391869072798,616.309525163219,492.5663617643773,581.3569765656938,473.46601292356917,901.6002280359024,903.4685414931084,1195.5628294404078,1664.9395830967765,1314.6883641404597,595.7250347496704,411.53038757627223,244.03452557445962,243.9192201741119,162.4410552031487,190.37624314941465,252.59633676297102,355.4422669428757,346.25507252500984,367.65294393482986,571.5142583783964,1081.976575527063,867.7505893436513,854.1177091913602,510.85539211896,311.9990243457998,265.6428775632386,272.53783772700945,185.05380097617368,279.62469846101686,236.02389131813553,201.97301893892606,313.20149122791827,257.20089210902233,341.20843306773355,524.5605831438152,546.7781583059652,986.9126897395838,1084.5928110087964,713.690997879689,527.8488287703448,405.2411868673571,351.8891021136343,244.73335715471524,503.32983270163186,438.9071924590336,447.9519831246187,418.0803313391855,414.7913739019452,535.6356725697051,549.0211628719802,480.94812877512345,440.685297387547,278.78795013935047,213.2563106338584,156.1835335992805,265.1779542100531,192.80386739375743,323.0546938437259,368.41216250099876,522.655273673003,567.6483838525553,299.10215870432296,240.17155657582785,199.02807582843417,126.34963773847109,156.23924689648786,189.1047914971269,160.580630887984,190.16491751017566,330.18884630051747,695.361746016177,427.4636042519053,462.7657945805148,354.6751826019615,152.21303702404268,150.986884977605,72.79330919109172,124.70599039791063,148.14362604955028,104.77372578566232,130.92403296430814,158.38224988614658,264.0978163690918,208.26687828823276,302.18728358849023,207.0717125770949,164.16655347300548,109.64003255969072,138.60450518709757,122.8700338407011,95.30435461468888,108.85931400526515,111.4129559921569,133.27319305835542,133.88201969006343,114.261740963613,157.83260206618758,224.231829265824,313.4745715148734,146.4375573670984,53.43045825501191,49.94651522614649,69.76282997111906,61.5221669337736,62.88880102203534,72.57494295199815,67.37609790020186,66.27262614480523,61.04021313748583,59.011999779140574,51.53898269173101,44.37068706870687,53.35656411439283,34.9009900990099,25.0
318.8218972693819,355.5547753274706,327.4606380780426,326.3031706443544,344.49894919876846,515.5524504272177,813.57480120574,2976.8578682285015,1979.0374979624228,1284.945840656387,831.13884784424,777.0026558855503,666.9905853551697,638.5264037173014,489.81961623142996,544.2651113279171,565.3825233943497,864.174433863994,957.1642522128452,1186.6089484806778,1764.5135929426058,1311.9009432003047,567.0930823926595,388.3142524838203,258.37415447795536,222.23924762216757,173.025131926272,204.66770232073046,268.3743175092673,348.8580952225245,345.5485968081814,362.051550769573,552.0993265367565,1069.6192797570886,905.5200107272522,816.0239682538053,504.39889772069523,352.94033702064377,295.5412355748951,345.9187617347327,197.6138539576945,264.1148491279017,229.99697012068728,182.12137747213387,316.89311897282266,254.09808202213335,363.8849113896492,459.30760398506476,509.81194056281964,889.456559365888,990.7645986421325,676.4349353134394,492.7691809322143,383.9288813576884,331.5591762410882,257.69245533999924,458.447008438338,348.8132556977063,433.2404850963521,375.8648705032092,412.67128731115525,578.0818071216086,575.1866889231338,459.44073907224424,486.8807654448919,251.5311334409286,183.88552161616252,173.61594898111392,229.8353234923005,182.00894305984463,293.02771598089635,430.9504147289584,530.091167495647,563.399076799689,327.96708799658546,226.9649669287346,194.25124313297817,112.74268051474517,173.04797232187155,191.560253141195,160.04019588222232,218.29922384554555,332.565412963432,615.2649274166723,418.6690590151265,465.1738680695711,298.2248070054595,160.84556968842503,131.8211864953377,80.30517419834635,111.41877297894803,126.67073586910136,133.26792650239915,141.36396864893862,138.24492176334476,265.25866399711845,211.6093917743304,285.6098151307629,194.32636259652517,184.35127759649265,125.35488326011897,114.10238296972446,106.54629557129846,93.22767035215725,99.2752617927763,106.1305865738986,133.1933582254199,134.20810217437185,113.4196267082953,127.38643949856694,196.32341112690204,290.18969727466543,128.17074404741552,34.960159362549796,51.17748815650918,52.65693452063393,78.05173072898728,52.40693661307118,65.01721872666367,59.566981572607745,56.82339214189195,54.465993202982126,51.60070497834236,42.24127913732598,43.116766214099556,34.920634920634924,25.0
670.8373582481877,425.3421259963505,506.6190040924454,389.37553849293045,338.7762900747041,373.83985221052853,493.8113616615557,776.0281240032169,2791.7909021882174,1779.1621731852426,1075.28323240905,697.6390468417859,710.388184293011,735.4250444320444,645.1336459535222,508.6046472899757,557.7625225786567,550.8008747000003,885.9892116509886,891.494126524035,1136.0859920471623,1780.8791052766799,1346.0553827176916,529.7326856764138,434.141251774067,260.95661636876935,270.5977854261738,189.754688366906,234.8484116268501,276.2539449677459,365.9607081218809,361.4868635886668,345.9435643690592,520.4732754907238,1066.244144483568,1021.5384624705072,801.0462819651309,560.1734202601382,371.2241888592752,365.3640948154898,347.19084811935704,182.87909015446527,263.1450396645239,229.42040343161983,201.59793560431146,360.96105804946694,270.778118320221,365.8540878200347,461.23901318846305,524.83853013746,866.0584434458544,951.772433034768,670.3976303821814,429.2801786566842,331.0409722843771,376.06955647175914,218.96222862945237,363.44191997597227,331.17138585189525,447.4045827165681,338.1582497312655,350.00715449786355,568.107520126619,502.47265634339925,377.5997667313308,470.1180879757933,227.3413717809912,168.15722222929614,186.07089643054607,209.567507458154,184.38600209479222,311.6638522670833,445.4732140354411,542.4998462626979,575.8337621655429,381.1304060868197,226.0378641071025,193.79197995321275,118.47684389750185,175.6750157876828,185.5998532350272,172.97690814162635,226.57683483738847,338.07900952177465,598.7426173733661,490.2871993451212,489.22522413896036,308.3918529242572,145.47704574062908,116.68143649704771,89.1664612349316,110.7366956933622,130.61441317922905,172.82537180391427,158.9584414975722,159.45285392407982,258.81373396447606,228.61600090180767,294.7649007250649,212.39067299083683,243.29674912669935,129.87762675707543,110.3676974636527,106.1651919023893,100.19745824294104,102.19880831091763,113.48385813739108,130.37179157834345,128.1313590383051,116.78450497363805,119.97997848618496,182.69001895566424,293.7334010636185,107.45637140965323,56.79133178729675,44.44444444444445,44.78473581213308,62.60940407977255,58.44388326200888,68.39622169953739,72.50324166516896,59.345085045476566,55.986121739504725,49.14174373396309,34.98003992015968,34.98003992015968,25.0
1024.1613487532934,848.8178795528869,550.1807913869184,635.8852219014976,473.1478557147104,366.36337901458296,370.7755765734501,482.84883999370413,745.608861401482,2474.7387911211267,1785.841284499494,989.2451000046619,720.8908628500438,680.4166761136638,731.7048540253775,672.781128822854,512.0900527564447,583.3937781835061,490.2950260544034,926.7433376761634,819.0557729120811,1030.780669310126,1655.8185442559973,1292.5086759794708,794.2613708822189,521.6304865416402,381.0724163273661,325.16589650221,206.4992853667942,247.26908686486584,289.1065479290306,383.2484704434665,381.04308389928565,339.942477442273,501.82910673365336,944.4230289984378,891.3743388585852,913.1951469120763,578.982413995326,468.26110437485926,368.997294487386,322.0211799821061,224.18064973798877,240.10494609672168,220.83347507138046,190.8959499099156,371.85952002222456,291.9440070354346,352.3786497540611,419.19995833111466,457.91515183316164,788.3416891955011,1017.7700855457174,520.8813656236575,421.2112137907206,343.3866817190717,370.99584943995137,202.08583838579383,292.1770344044436,348.7723496137848,432.98914927628806,294.664064241706,331.1285291295061,552.5337134646179,385.4638895812438,409.35703688957636,440.4835972907781,226.24333139457644,167.65543004879248,188.2859879079058,201.82397140450695,185.11497081926922,317.8636703505436,441.70892255402384,598.2860381611144,481.6350753011858,406.7049909693124,281.97676056534357,208.1014127744932,108.97077840585204,181.40181718876158,186.81278675927672,178.53338438917555,227.32122674893301,309.9888249992356,502.72494579716,401.62012442487355,433.4780787086687,271.9649445513175,192.95565616084696,167.61819133447824,163.0913860550079,133.42104101528423,142.46936657224674,199.73406411663885,141.93655931276868,147.76578740443665,237.36922484157478,237.53747401207886,243.38048757391127,204.0191421104438,239.51615397047513,111.51044366473621,106.90453371293819,106.90821725396648,102.86329253004187,106.41614969982075,113.0756724113331,125.16551018933845,124.73045937141191,111.69861976125748,94.11728630083202,117.5472626104611,195.7301709796654,112.19724262434018,116.539321907715,84.4670320302421,44.76562499999999,54.00843432467073,53.993698031567575,59.04690680733016,63.40615273562429,58.693013645046385,51.775429509979844,43.93682004477601,34.9009900990099,25.0
